Priemyselná	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Priemyselná zóna	031 04	Liptovský Mikuláš 4	Liptovský Mikuláš
Prvá	031 04	Liptovský Mikuláš 4	Liptovský Mikuláš
Ráztocká	031 05	Liptovský Mikuláš 5	Liptovský Mikuláš
Rázusova	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Revolučná	031 05	Liptovský Mikuláš 5	Liptovský Mikuláš
Riečna	031 04	Liptovský Mikuláš 4	Liptovský Mikuláš
Role	031 05	Liptovský Mikuláš 5	Liptovský Mikuláš
Roľnícka	031 05	Liptovský Mikuláš 5	Liptovský Mikuláš
Rovná	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Rovnosti	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Rumanova	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Ružičková	031 05	Liptovský Mikuláš 5	Liptovský Mikuláš
S. B. Hroboňa	031 05	Liptovský Mikuláš 5	Liptovský Mikuláš
Senická	031 04	Liptovský Mikuláš 4	Liptovský Mikuláš
Sihotská	031 04	Liptovský Mikuláš 4	Liptovský Mikuláš
Skleník	031 04	Liptovský Mikuláš 4	Liptovský Mikuláš
Sládkovičova	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Smrečianska	031 04	Liptovský Mikuláš 4	Liptovský Mikuláš
SNP	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Socháňova	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Staničná	031 04	Liptovský Mikuláš 4	Liptovský Mikuláš
Starohorského	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Stodolova	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Stodolovcov	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Stošice	031 04	Liptovský Mikuláš 4	Liptovský Mikuláš
Široká	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Školská	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Škorupovo	031 05	Liptovský Mikuláš 5	Liptovský Mikuláš
Šoltésovej	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Športová	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Športovcov	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Štefánikova	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Štefánikova	031 05	Liptovský Mikuláš 5	Liptovský Mikuláš
Štefánikova	031 05	Liptovský Mikuláš 5	Liptovský Mikuláš
Štefánikova	031 05	Liptovský Mikuláš 5	Liptovský Mikuláš
Štúrova	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Švermova	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
T.Vansovej	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Tatranská	031 05	Liptovský Mikuláš 5	Liptovský Mikuláš
Tehelná	031 05	Liptovský Mikuláš 5	Liptovský Mikuláš
Tehliarska	031 05	Liptovský Mikuláš 5	Liptovský Mikuláš
Tomášikova	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Tranovského	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Trávniky	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Tretia	031 04	Liptovský Mikuláš 4	Liptovský Mikuláš
Tretiny	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Trstica	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
ul.SNP	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
V Luhoch	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Vajanského	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Vansovej	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Vitálišovce	031 04	Liptovský Mikuláš 4	Liptovský Mikuláš
Vladimíra Kunu	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Vranovská	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Vrbická	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Vrlíkova	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Vŕšok	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Výhon	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Za Bocianom	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Za luhami	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Za mlynom	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Za školou	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Za štadiónom	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Za traťou	031 04	Liptovský Mikuláš 4	Liptovský Mikuláš
Za ulicou	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Za vodou	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Zádvorie	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Záhradná	031 05	Liptovský Mikuláš 5	Liptovský Mikuláš
Zápotockého	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Zg. Vrbického	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
Žiarska	031 04	Liptovský Mikuláš 4	Liptovský Mikuláš
Žuffova	031 01	Liptovský Mikuláš 1	Liptovský Mikuláš
A. Bernoláka	984 01	Lučenec 1	Lučenec
A. E. Timku	984 01	Lučenec 1	Lučenec
A. Jiráska	984 01	Lučenec 1	Lučenec
A. Kmeťa	984 01	Lučenec 1	Lučenec
A. Petöfiho	984 01	Lučenec 1	Lučenec
A. S. Jegorova	984 01	Lučenec 1	Lučenec
A. S. Puškina	984 01	Lučenec 1	Lučenec
Adyho	984 01	Lučenec 1	Lučenec
Agátová	984 01	Lučenec 1	Lučenec
Alexandra Wágnera	984 01	Lučenec 1	Lučenec
Arm. generála L. Svobodu	984 01	Lučenec 1	Lučenec
B. Němcovej	984 03	Lučenec 3	Lučenec
B. S. Timravy	984 01	Lučenec 1	Lučenec
Barákova	984 01	Lučenec 1	Lučenec
Begova	984 01	Lučenec 1	Lučenec
Bratrícka	984 01	Lučenec 1	Lučenec
Budovateľov	984 03	Lučenec 3	Lučenec
Cintorínska	984 01	Lučenec 1	Lučenec
Čajkovského	984 01	Lučenec 1	Lučenec
Čurgov	984 01	Lučenec 1	Lučenec
D. Maróthyho	984 01	Lučenec 1	Lučenec
Daxnerova	984 01	Lučenec 1	Lučenec
Dekréta Matejovie	984 03	Lučenec 3	Lučenec
Dolná Fabianka	984 01	Lučenec 1	Lučenec
Dolná Slatinka	984 01	Lučenec 1	Lučenec
Dolná Telka	984 01	Lučenec 1	Lučenec
Dr. Herza	984 01	Lučenec 1	Lučenec
Dr. Ľudovíta Bazovského	984 01	Lučenec 1	Lučenec
Dr. Vodu	984 01	Lučenec 1	Lučenec
Dukelských hrdinov	984 01	Lučenec 1	Lučenec
E. M. Šoltésovej	984 01	Lučenec 1	Lučenec
Erenburgova	984 01	Lučenec 1	Lučenec
F. Lehára	984 01	Lučenec 1	Lučenec
F. M. Dostojevského	984 03	Lučenec 3	Lučenec
F. Palackého	984 01	Lučenec 1	Lučenec
Fabianka	984 01	Lučenec 1	Lučenec
Fabianka - Sad	984 01	Lučenec 1	Lučenec
Fiľakovská cesta	984 01	Lučenec 1	Lučenec
Francisciho	984 01	Lučenec 1	Lučenec
Františka Gyurkovitsa	984 01	Lučenec 1	Lučenec
Gagarinova	984 03	Lučenec 3	Lučenec
Garbiarska	984 01	Lučenec 1	Lučenec
Gemerská cesta	984 01	Lučenec 1	Lučenec
Haličská cesta	984 01	Lučenec 1	Lučenec
Haličská cesta	984 03	Lučenec 3	Lučenec
Hany Ponickej	984 01	Lučenec 1	Lučenec
Havaška	984 01	Lučenec 1	Lučenec
Hladký majer	984 01	Lučenec 1	Lučenec
Hlavná	984 01	Lučenec 1	Lučenec
Horná Fabianka	984 01	Lučenec 1	Lučenec
Horná Slatinka	984 01	Lučenec 1	Lučenec
Horná Telka	984 01	Lučenec 1	Lučenec
Hudobnícka	984 01	Lučenec 1	Lučenec
Hviezdoslavova	984 01	Lučenec 1	Lučenec
I. Krasku	984 03	Lučenec 3	Lučenec
I. P. Pavlova	984 01	Lučenec 1	Lučenec
J. A. Komenského	984 01	Lučenec 1	Lučenec
J. Bottu	984 01	Lučenec 1	Lučenec
J. G. Tajovského	984 01	Lučenec 1	Lučenec
J. Husa	984 01	Lučenec 1	Lučenec
J. Chalupku	984 03	Lučenec 3	Lučenec
J. J. Lermontova	984 01	Lučenec 1	Lučenec
J. Jesenského	984 01	Lučenec 1	Lučenec
J. Jiskru	984 01	Lučenec 1	Lučenec
J. Kármana	984 01	Lučenec 1	Lučenec
J. Kollára	984 03	Lučenec 3	Lučenec
J. M. Hurbana	984 01	Lučenec 1	Lučenec
J. Martinčeka	984 03	Lučenec 3	Lučenec
J. Smreka	984 01	Lučenec 1	Lučenec
J. Vargu	984 01	Lučenec 1	Lučenec
J. Wolkra	984 01	Lučenec 1	Lučenec
Jána Perlicziho	984 01	Lučenec 1	Lučenec
Jána Petiana - Petényiho	984 01	Lučenec 1	Lučenec
Janka Alexyho	984 03	Lučenec 3	Lučenec
Janka Kráľa	984 01	Lučenec 1	Lučenec
Jánošíkova	984 01	Lučenec 1	Lučenec
Járková	984 01	Lučenec 1	Lučenec
Jarná	984 01	Lučenec 1	Lučenec
Jasná	984 01	Lučenec 1	Lučenec
Jókaiho	984 01	Lučenec 1	Lučenec
Júliusa Szabóa	984 01	Lučenec 1	Lučenec
Juraja Fándlyho	984 03	Lučenec 3	Lučenec
K. Kuzmányho	984 01	Lučenec 1	Lučenec
Karola Borhyho	984 01	Lučenec 1	Lučenec
Karola Supa	984 03	Lučenec 3	Lučenec
Kláštorná	984 01	Lučenec 1	Lučenec
Koháryho dolina	984 01	Lučenec 1	Lučenec
Kolomana Banšella	984 01	Lučenec 1	Lučenec
Kolonáda	984 01	Lučenec 1	Lučenec
Kosatcová	984 01	Lučenec 1	Lučenec
Kpt. Nálepku	984 01	Lučenec 1	Lučenec
Krátka	984 01	Lučenec 1	Lučenec
Kukorelliho	984 03	Lučenec 3	Lučenec
Kupeckého	984 01	Lučenec 1	Lučenec
Kvetná	984 03	Lučenec 3	Lučenec
L. Mocsáryho	984 01	Lučenec 1	Lučenec
L. N. Tolstého	984 03	Lučenec 3	Lučenec
Ľ. Podjavorinskej	984 01	Lučenec 1	Lučenec
Ladislava Novomeského	984 03	Lučenec 3	Lučenec
Ľadovo	984 01	Lučenec 1	Lučenec
Letná	984 01	Lučenec 1	Lučenec
Líškova Osada	984 01	Lučenec 1	Lučenec
Lučenské kúpele	984 01	Lučenec 1	Lučenec
Lúčna	984 01	Lučenec 1	Lučenec
Ľudovíta Pekára	984 01	Lučenec 1	Lučenec
Ľudovíta Štúra	984 01	Lučenec 1	Lučenec
M. Benku	984 01	Lučenec 1	Lučenec
M. Kukučína	984 01	Lučenec 1	Lučenec
M. Nešpora	984 03	Lučenec 3	Lučenec
M. Šolochova	984 01	Lučenec 1	Lučenec
Malá	984 01	Lučenec 1	Lučenec
Maloveská	984 01	Lučenec 1	Lučenec
Markušova pustatina	984 01	Lučenec 1	Lučenec
Maršála Malinovského	984 03	Lučenec 3	Lučenec
Martina Rázusa	984 01	Lučenec 1	Lučenec
Mateja Bela	984 03	Lučenec 3	Lučenec
Maxima Gorkého	984 01	Lučenec 1	Lučenec
Mesačná	984 01	Lučenec 1	Lučenec
Mestská pustatina	984 01	Lučenec 1	Lučenec
Mestský park	984 01	Lučenec 1	Lučenec
Mieru	984 01	Lučenec 1	Lučenec
Mikušovská	984 01	Lučenec 1	Lučenec
Mládežnícka	984 01	Lučenec 1	Lučenec
Mlynská	984 01	Lučenec 1	Lučenec
Modré zeme	984 01	Lučenec 1	Lučenec
Nábrežná	984 01	Lučenec 1	Lučenec
Námestie artézskych prameňov	984 01	Lučenec 1	Lučenec
Námestie Kubínyiho	984 01	Lučenec 1	Lučenec
Námestie republiky	984 01	Lučenec 1	Lučenec
Námestie Tuhárske	984 01	Lučenec 1	Lučenec
Nógrádyho	984 03	Lučenec 3	Lučenec
Nová	984 01	Lučenec 1	Lučenec
Novohradská	984 01	Lučenec 1	Lučenec
Oblačná	984 01	Lučenec 1	Lučenec
Okružná	984 03	Lučenec 3	Lučenec
Olbrachtova	984 01	Lučenec 1	Lučenec
Osada	984 01	Lučenec 1	Lučenec
Osloboditeľov	984 01	Lučenec 1	Lučenec
P. J. Šafárika	984 01	Lučenec 1	Lučenec
P. Rádayho	984 01	Lučenec 1	Lučenec
P. Tótha	984 01	Lučenec 1	Lučenec
Parašutistov	984 01	Lučenec 1	Lučenec
Park	984 01	Lučenec 1	Lučenec
Parková	984 01	Lučenec 1	Lučenec
Parný mlyn	984 01	Lučenec 1	Lučenec
Partizánska	984 01	Lučenec 1	Lučenec
Pavla Dobšinského	984 03	Lučenec 3	Lučenec
Pekárenská	984 01	Lučenec 1	Lučenec
Pivničný rad	984 01	Lučenec 1	Lučenec
Pod kaštieľom	984 01	Lučenec 1	Lučenec
Poľná	984 01	Lučenec 1	Lučenec
Potočná	984 01	Lučenec 1	Lučenec
Rapovská križovatka	984 01	Lučenec 1	Lučenec
Revolučná	984 01	Lučenec 1	Lučenec
Robotnícka	984 03	Lučenec 3	Lučenec
Rúbanisko I	984 03	Lučenec 3	Lučenec
Rúbanisko II	984 03	Lučenec 3	Lučenec
Rúbanisko III	984 03	Lučenec 3	Lučenec
Ružová osada	984 01	Lučenec 1	Lučenec
Sadová	984 01	Lučenec 1	Lučenec
Samuela Mikovíniho	984 01	Lučenec 1	Lučenec
Skladištná	984 01	Lučenec 1	Lučenec
Sládkovičova	984 01	Lučenec 1	Lučenec
Slepá	984 01	Lučenec 1	Lučenec
Slnečná	984 01	Lučenec 1	Lučenec
Slovenskej republiky rád	984 01	Lučenec 1	Lučenec
Smetanovo námestie	984 01	Lučenec 1	Lučenec
Sokolská	984 01	Lučenec 1	Lučenec
Staničný obvod	984 01	Lučenec 1	Lučenec
Súmračná	984 01	Lučenec 1	Lučenec
Svätoplukova	984 01	Lučenec 1	Lučenec
Špitálska	984 01	Lučenec 1	Lučenec
Športová	984 03	Lučenec 3	Lučenec
Št. Moyzesa	984 01	Lučenec 1	Lučenec
Študentská	984 03	Lučenec 3	Lučenec
Štvrť M. R. Štefánika	984 01	Lučenec 1	Lučenec
T. G. Masaryka	984 01	Lučenec 1	Lučenec
Tehelná	984 01	Lučenec 1	Lučenec
Tenisové ihrisko	984 01	Lučenec 1	Lučenec
Terézie Vansovej	984 01	Lučenec 1	Lučenec
Tichá	984 01	Lučenec 1	Lučenec
Tkáčska	984 01	Lučenec 1	Lučenec
Továrenská	984 01	Lučenec 1	Lučenec
Tulipánová	984 01	Lučenec 1	Lučenec
Ulica A. Jiráska	984 01	Lučenec 1	Lučenec
Ulica A. Petőfiho	984 01	Lučenec 1	Lučenec
Ulica A. S. Jegorova	984 01	Lučenec 1	Lučenec
Ulica A. S. Puškina	984 01	Lučenec 1	Lučenec
Ulica Adyho	984 01	Lučenec 1	Lučenec
Ulica Alexandra Wágnera	984 01	Lučenec 1	Lučenec
Ulica Arm. Gen. L. Svobodu	984 01	Lučenec 1	Lučenec
Ulica B. Němcovej	984 03	Lučenec 3	Lučenec
Ulica budovateľov	984 03	Lučenec 3	Lučenec
Ulica D. Maróthyho	984 01	Lučenec 1	Lučenec
Ulica Daxnerova	984 01	Lučenec 1	Lučenec
Ulica Dekr. Matejovie	984 03	Lučenec 3	Lučenec
Ulica Dr. Herza	984 01	Lučenec 1	Lučenec
Ulica Dr. Vodu	984 01	Lučenec 1	Lučenec
Ulica Dukelských hrdinov	984 01	Lučenec 1	Lučenec
Ulica Erenburgova	984 01	Lučenec 1	Lučenec
Ulica F.Lehára	984 01	Lučenec 1	Lučenec
Ulica Františka Gyurkovitsa	984 01	Lučenec 1	Lučenec
Ulica Gagarinova	984 03	Lučenec 3	Lučenec
Ulica garbiarska	984 01	Lučenec 1	Lučenec
Ulica I. P. Pavlova	984 01	Lučenec 1	Lučenec
Ulica J. A. Komenského	984 01	Lučenec 1	Lučenec
Ulica J. Husa	984 01	Lučenec 1	Lučenec
Ulica J. M. Hurbana	984 01	Lučenec 1	Lučenec
Ulica J. Martinčeka	984 03	Lučenec 3	Lučenec
Ulica J. Vargu	984 01	Lučenec 1	Lučenec
Ulica Jána Perlicziho	984 01	Lučenec 1	Lučenec
Ulica járkova	984 01	Lučenec 1	Lučenec
Ulica Jókaiho	984 01	Lučenec 1	Lučenec
Ulica Júliusa Szabóa	984 01	Lučenec 1	Lučenec
Ulica Juraja Fándlyho	984 03	Lučenec 3	Lučenec
Ulica K. Kuzmányho	984 01	Lučenec 1	Lučenec
Ulica Karola Supa	984 03	Lučenec 3	Lučenec
Ulica kláštorná	984 01	Lučenec 1	Lučenec
Ulica Kolomana Banšella	984 01	Lučenec 1	Lučenec
Ulica Kpt. Nálepku	984 01	Lučenec 1	Lučenec
Ulica kvetná	984 03	Lučenec 3	Lučenec
Ulica L. Mocsáryho	984 01	Lučenec 1	Lučenec
Ulica L. N. Tolstého	984 03	Lučenec 3	Lučenec
Ulica Ľ. Podjavorinskej	984 01	Lučenec 1	Lučenec
Ulica Ladislava Novomeského	984 03	Lučenec 3	Lučenec
Ulica lúčna	984 01	Lučenec 1	Lučenec
Ulica Ľudovíta Štúra	984 01	Lučenec 1	Lučenec
Ulica maloveská	984 01	Lučenec 1	Lučenec
Ulica maršála Malinovského	984 03	Lučenec 3	Lučenec
Ulica Martina Rázusa	984 01	Lučenec 1	Lučenec
Ulica Mateja Bela	984 03	Lučenec 3	Lučenec
Ulica mieru	984 01	Lučenec 1	Lučenec
Ulica mikušovská	984 01	Lučenec 1	Lučenec
Ulica mládežnícka	984 01	Lučenec 1	Lučenec
Ulica nová	984 01	Lučenec 1	Lučenec
Ulica novohradská	984 01	Lučenec 1	Lučenec
Ulica okružná	984 03	Lučenec 3	Lučenec
Ulica Olbrachtova	984 01	Lučenec 1	Lučenec
Ulica P. J. Šafárika	984 01	Lučenec 1	Lučenec
Ulica P. Rádayho	984 01	Lučenec 1	Lučenec
Ulica P. Tótha	984 01	Lučenec 1	Lučenec
Ulica parašutistov	984 01	Lučenec 1	Lučenec
Ulica partizánska	984 01	Lučenec 1	Lučenec
Ulica Pavla Dobšinského	984 03	Lučenec 3	Lučenec
Ulica poľná	984 01	Lučenec 1	Lučenec
Ulica revolučná	984 01	Lučenec 1	Lučenec
ulica Sadová	984 01	Lučenec 1	Lučenec
Ulica skladištná	984 01	Lučenec 1	Lučenec
Ulica Sládkovičova	984 01	Lučenec 1	Lučenec
Ulica slepá	984 01	Lučenec 1	Lučenec
Ulica Slovenskej republiky rád	984 01	Lučenec 1	Lučenec
Ulica Svätoplukova	984 01	Lučenec 1	Lučenec
Ulica špitálska	984 01	Lučenec 1	Lučenec
Ulica športová	984 03	Lučenec 3	Lučenec
Ulica Št. Moyzesa	984 01	Lučenec 1	Lučenec
Ulica T. G. Masaryka	984 01	Lučenec 1	Lučenec
Ulica továrenská	984 01	Lučenec 1	Lučenec
Ulica V. V. Majakovského	984 01	Lučenec 1	Lučenec
Ulica Vajanského	984 01	Lučenec 1	Lučenec
Ulica Zory Jesenskej	984 01	Lučenec 1	Lučenec
Ulica železničná	984 01	Lučenec 1	Lučenec
Úzka	984 01	Lučenec 1	Lučenec
Veterná osada	984 01	Lučenec 1	Lučenec
Vinica	984 01	Lučenec 1	Lučenec
Vinohradná ulica	984 01	Lučenec 1	Lučenec
Výstavisko	984 01	Lučenec 1	Lučenec
Z. Nejedlého	984 01	Lučenec 1	Lučenec
Záhradná	984 01	Lučenec 1	Lučenec
Zámocká	984 01	Lučenec 1	Lučenec
Zelená	984 01	Lučenec 1	Lučenec
Zlatá ulička	984 01	Lučenec 1	Lučenec
Zvolenská cesta	984 01	Lučenec 1	Lučenec
Železničná	984 01	Lučenec 1	Lučenec
29.augusta	036 01	Martin 1	Martin
A.Kmeťa	036 01	Martin 1	Martin
A.Mamateja	036 01	Martin 1	Martin
A.Medňanského	038 61	Vrútky	Martin
A.Pietra	036 01	Martin 1	Martin
A.Sokolíka	036 01	Martin 1	Martin
A.Stodolu	036 01	Martin 1	Martin
B.Bullu	038 61	Vrútky	Martin
B.Němcovej	036 01	Martin 1	Martin
Bagarova	036 01	Martin 1	Martin
Bambusky	036 01	Martin 1	Martin
Bazovského	036 01	Martin 1	Martin
Bellova	036 01	Martin 1	Martin
Benkova	036 01	Martin 1	Martin
Bernolákova	036 01	Martin 1	Martin
Bezekova	036 01	Martin 1	Martin
Bezručova	036 01	Martin 1	Martin
Björnsonova	036 01	Martin 1	Martin
Bottova	036 01	Martin 1	Martin
Brezová	036 01	Martin 1	Martin
Brigádnická	036 01	Martin 1	Martin
Budovateľov	036 01	Martin 1	Martin
C.Majerníka	036 01	Martin 1	Martin
Cesta k lesu	036 01	Martin 1	Martin
Clementisova	036 01	Martin 1	Martin
Červenej armády	036 01	Martin 1	Martin
Čsl.armády	036 01	Martin 1	Martin
Čulenova	036 01	Martin 1	Martin
D.Makovického	036 01	Martin 1	Martin
Daniela Michaelliho	036 01	Martin 1	Martin
Daxnerova	036 01	Martin 1	Martin
Devínska	038 61	Vrútky	Martin
Divadelná	036 01	Martin 1	Martin
Dobšinského	036 01	Martin 1	Martin
Dostojevského	036 01	Martin 1	Martin
Družstevná	036 01	Martin 1	Martin
Dúbravca	036 01	Martin 1	Martin
E.B.Lukáča	036 01	Martin 1	Martin
F.Štefunku	036 01	Martin 1	Martin
Fatranská	036 01	Martin 1	Martin
Fínska	038 61	Vrútky	Martin
Flámska	036 01	Martin 1	Martin
Fornigovo	036 01	Martin 1	Martin
Franc.partizánov	038 61	Vrútky	Martin
Francisciho	036 01	Martin 1	Martin
Gándhího	036 01	Martin 1	Martin
Gen.Svobodu	036 01	Martin 1	Martin
Gogoľova	036 01	Martin 1	Martin
Gorkého	036 01	Martin 1	Martin
H.Gregorovej	038 61	Vrútky	Martin
H.Meličkovej	036 01	Martin 1	Martin
Hájska	036 01	Martin 1	Martin
Halašova	036 01	Martin 1	Martin
Hečkova	036 01	Martin 1	Martin
Helsinská	038 61	Vrútky	Martin
Hlboká	036 01	Martin 1	Martin
Hodžova	036 01	Martin 1	Martin
Hollého	036 01	Martin 1	Martin
Holubyho	036 01	Martin 1	Martin
Horská	036 01	Martin 1	Martin
Hradečnica	036 01	Martin 1	Martin
Hrdinov SNP	036 01	Martin 1	Martin
Hurbanova	036 01	Martin 1	Martin
Charkovská	038 61	Vrútky	Martin
Chotárna	038 61	Vrútky	Martin
I. kolónia	038 61	Vrútky	Martin
II. kolónia	038 61	Vrútky	Martin
III. kolónia	038 61	Vrútky	Martin
Izabely Textorisovej	036 01	Martin 1	Martin
J. Kráľa	036 01	Martin 1	Martin
J.Alexyho	036 01	Martin 1	Martin
J.Barča-Ivana	036 01	Martin 1	Martin
J.Goliána	036 01	Martin 1	Martin
J.Kalinčiaka	036 01	Martin 1	Martin
J.Kostru	038 61	Vrútky	Martin
J.Lettricha	036 01	Martin 1	Martin
J.Martáka	038 61	Vrútky	Martin
J.Mazúra	036 01	Martin 1	Martin
J.Palkoviča	036 01	Martin 1	Martin
J.Š.Šikuru	038 61	Vrútky	Martin
J.V.Dolinského	038 61	Vrútky	Martin
Jahodnícka	036 01	Martin 1	Martin
Jána Bohdana Hroboňa	036 01	Martin 1	Martin
Jána Fraňa	036 01	Martin 1	Martin
Jána Petrikovicha	036 01	Martin 1	Martin
Jána Šimka	036 01	Martin 1	Martin
Jána Šípku	036 01	Martin 1	Martin
Jánošíkova	036 01	Martin 1	Martin
Jedľoviny	038 61	Vrútky	Martin
Jeleňova	036 01	Martin 1	Martin
Jesenského	036 01	Martin 1	Martin
Jilemnického	036 01	Martin 1	Martin
Jozefa Krónera	036 01	Martin 1	Martin
K letisku	036 01	Martin 1	Martin
Kadavého	036 01	Martin 1	Martin
Kalnô	036 01	Martin 1	Martin
Kaštieľna	036 01	Martin 1	Martin
Kernova	036 01	Martin 1	Martin
Kijevská	038 61	Vrútky	Martin
Kmeťka	038 61	Vrútky	Martin
Koceľova	036 01	Martin 1	Martin
Kohútova	036 01	Martin 1	Martin
Kollárova	036 01	Martin 1	Martin
Kolónia Hviezda	038 61	Vrútky	Martin
Komenského	036 01	Martin 1	Martin
Konevova	036 01	Martin 1	Martin
Korunovo	036 01	Martin 1	Martin
Košarišťanova	036 01	Martin 1	Martin
Košútska	036 01	Martin 1	Martin
Kozmonautov	036 01	Martin 1	Martin
Kráčiny	036 01	Martin 1	Martin
Kratinova	038 61	Vrútky	Martin
Krivánska	036 01	Martin 1	Martin
Kukučínova	036 01	Martin 1	Martin
Kuzmányho	036 01	Martin 1	Martin
Kyjevská	038 61	Vrútky	Martin
L.Frimmela	036 01	Martin 1	Martin
L.Novomeského	036 01	Martin 1	Martin
Ľ.Ondrejova	036 01	Martin 1	Martin
Langsfeldova	036 01	Martin 1	Martin
Ľaukovská	036 01	Martin 1	Martin
Lazík	036 01	Martin 1	Martin
Leningradská	038 61	Vrútky	Martin
Lermontova	036 01	Martin 1	Martin
Lipová	038 61	Vrútky	Martin
Lúky	036 01	Martin 1	Martin
M. R. Štefánika	036 01	Martin 1	Martin
M.Dulu	038 61	Vrútky	Martin
M.Galandu	036 01	Martin 1	Martin
M.Jankolu	036 01	Martin 1	Martin
M.Poláka	036 01	Martin 1	Martin
M.Uhera	036 01	Martin 1	Martin
Majakovského	036 01	Martin 1	Martin
Majerčíkova	038 61	Vrútky	Martin
Majerná	036 01	Martin 1	Martin
Malá Hora	036 01	Martin 1	Martin
Malinovského	036 01	Martin 1	Martin
Maše Haľamovej	036 01	Martin 1	Martin
Matuškova	036 01	Martin 1	Martin
Medekova	036 01	Martin 1	Martin
Memorandové námestie	036 01	Martin 1	Martin
Mestská Bôrová	036 01	Martin 1	Martin
Milošovo	036 01	Martin 1	Martin
Minská	038 61	Vrútky	Martin
Mládeže	036 01	Martin 1	Martin
Mojmírova	036 01	Martin 1	Martin
Moskovská	036 01	Martin 1	Martin
Moyzesova	036 01	Martin 1	Martin
Mudrochova	038 61	Vrútky	Martin
Murgašova	036 01	Martin 1	Martin
Na Bystričku	036 01	Martin 1	Martin
Na Kameni	036 01	Martin 1	Martin
Nade Hejnej	036 01	Martin 1	Martin
Nadsadie	036 01	Martin 1	Martin
Nákladné nádražie	038 61	Vrútky	Martin
Nálepkova	036 01	Martin 1	Martin
Nám. J. C. Hronského	036 01	Martin 1	Martin
Nám.protif.boj.	036 01	Martin 1	Martin
Nám.S.H.Vajanského	036 01	Martin 1	Martin
Námestie SNP	036 01	Martin 1	Martin
Nekrasova	036 01	Martin 1	Martin
Nerudova	038 61	Vrútky	Martin
Nešporova	036 01	Martin 1	Martin
Nezvalova	036 01	Martin 1	Martin
Novákova	036 01	Martin 1	Martin
Novojičínska	036 01	Martin 1	Martin
O.Borodáčovej	036 01	Martin 1	Martin
O.Plachého	038 61	Vrútky	Martin
Obchodné Centrum Turiec	036 01	Martin 1	Martin
Odeská	036 01	Martin 1	Martin
Odtoky	036 01	Martin 1	Martin
Okružná	036 01	Martin 1	Martin
Olšanova	036 01	Martin 1	Martin
P.Mudroňa	036 01	Martin 1	Martin
P.O.Hviezdoslava	036 01	Martin 1	Martin
P.V.Rovnianka	036 01	Martin 1	Martin
Palackého	038 61	Vrútky	Martin
Palárikova	036 01	Martin 1	Martin
Pivovarská	036 01	Martin 1	Martin
Pltníky	036 01	Martin 1	Martin
Pod strelnicou	036 01	Martin 1	Martin
Podhájska	036 01	Martin 1	Martin
Podhorská	036 01	Martin 1	Martin
Poľná	036 01	Martin 1	Martin
Poľovnícka	036 01	Martin 1	Martin
