013 55 Predjastrabie (BY)
013 51 Predmier (BY)
023 54 Predmier (CA)
049 01 Predná Hora (RA)
977 01 Predné Halny (BR)
018 41 Prejta (IL)
969 73 Prenčov (BS)
956 12 Preseľany (TO)
936 01 Preseľany nad Ipľom (LV)
966 01 Prestavlky (ZH)
080 01 Prešov (PO)
991 25 Príbelce (VK)
076 51 Pribeník (TV)
946 55 Pribeta (KN)
027 41 Pribiš (DK)
029 57 Pribišská (NO)
991 01 Príboj (VK)
038 42 Príbovce (MT)
032 42 Pribylina (LM)
976 11 Priechod (BB)
038 61 Priekopa (MT)
072 61 Priekopa (SO)
991 02 Prieloh (VK)
906 15 Priepasné (MY)
906 11 Prietrž (SE)
908 49 Prietržka (SI)
906 34 Prievaly (SE)
971 01 Prievidza (PD)
987 01 Prievrana (PT)
049 14 Prihradzany (RA)
090 05 Príkra (SK)
953 05 Prílepy (ZM)
059 12 Primovce (PP)
067 66 Príslop (SV)
094 08 Prituľany (HE)
082 14 Proč (PO)
966 04 Prochot (ZH)
094 31 Prosačov (VT)
032 23 Prosiek (LM)
018 01 Prosné (PB)
974 01 Prostredná Môlča (BB)
053 76 Prostredný Hámor (SN)
985 41 Prša (LC)
018 52 Pruské (IL)
957 03 Prusy (BN)
018 22 Pružina (PB)
966 53 Psiare (ZC)
090 05 Pstriná (SK)
962 12 Pstruša (DT)
014 01 Pšurnovice (BY)
067 41 Ptičie (HE)
076 77 Ptrukša (MI)
026 01 Pucov (DK)
020 01 Púchov (PU)
935 05 Pukanec (LV)
922 11 Pustá Ves (PN)
976 52 Pusté (BR)
072 22 Pusté Čemerné (MI)
065 41 Pusté Pole (SL)
925 54 Pusté Sady (GA)
925 28 Pusté Úľany (GA)
951 75 Pustý Chotár (ZM)
082 14 Pušovce (PO)
029 44 Rabča (NO)
029 45 Rabčice (NO)
972 22 Račice (PD)
076 37 Rad (TV)
082 42 Radatice (PO)
941 47 Radava (NZ)
908 47 Radimov (SI)
956 42 Radiša (BN)
980 42 Radnovce (RS)
972 48 Radobica (PD)
023 36 Radoľa (KM)
090 42 Radoma (SK)
956 05 Radošina (TO)
908 63 Radošovce (SI)
919 30 Radošovce (TT)
023 04 Radôstka (CA)
974 05 Radvaň (BB)
946 38 Radvaň nad Dunajom (KN)
067 01 Radvaň nad Laborcom (ML)
094 31 Radvanovce (VT)
985 58 Radzovce (LC)
094 05 Rafajovce (VT)
956 32 Rajčany (TO)
015 01 Rajec (ZA)
013 15 Rajecká Lesná (ZA)
013 13 Rajecké Teplice (ZA)
916 31 Rakoľuby (NM)
044 16 Rákoš (KS)
049 61 Rákoš (RA)
049 61 Rákošská Baňa (RA)
023 51 Raková (CA)
090 41 Rakovčík (SK)
956 43 Rakovec (BN)
962 65 Rakovec (KA)
053 76 Rakovec (SN)
072 03 Rakovec nad Ondavou (MI)
922 08 Rakovice (PN)
049 31 Rakovnica (RV)
038 42 Rakovo (MT)
039 01 Rakša (TR)
059 76 Rakúsy (KK)
980 21 Rakytník (RS)
974 05 Rakytovce (BB)
044 46 Rankovce (KS)
985 31 Rapovce (LC)
086 41 Raslavice (BJ)
919 05 Rasochov (TT)
930 39 Rastice (DS)
941 08 Rastislavice (NZ)
982 62 Rašice (RA)
013 51 Rašov (BY)
986 01 Ratka (LC)
982 65 Ratková (RA)
920 42 Ratkovce (HC)
038 54 Ratkovo (MT)
982 64 Ratkovská Lehota (RS)
982 67 Ratkovská Suchá (RS)
982 67 Ratkovská Zdychava (RS)
982 66 Ratkovské Bystré (RA)
922 31 Ratnovce (PN)
082 66 Ratvaj (SB)
972 31 Ráztočno (PD)
976 97 Ráztoka (BR)
018 03 Ráztoka (PB)
013 62 Ráztoky (BY)
027 05 Ráztoky (DK)
053 32 Ráztoky (SN)
082 61 Ražňany (SB)
925 26 Reca (SC)
086 35 Regetovka (BJ)
049 26 Rejdová (RV)
059 04 Reľov (KK)
972 51 Remata (PD)
094 31 Remeniny (VT)
072 41 Remetské Hámre (SO)
082 62 Renčišov (SB)
913 33 Repákovci (TN)
067 04 Repejov (ML)
966 03 Repište (ZH)
982 65 Repištia (RA)
044 73 Rešica (KS)
086 21 Rešov (BJ)
027 54 Revišné (DK)
966 81 Revištské Podzámčie (ZC)
050 01 Revúca (RA)
049 18 Revúcka Lehota (RA)
050 01 Revúčka (RA)
072 16 Ridzina (MI)
974 01 Riečka (BB)
980 45 Riečka (RS)
023 22 Riečky (CA)
023 05 Riečnica (CA)
022 01 Rieka (CA)
053 51 Richnava (GL)
085 01 Richvald (BJ)
980 53 Rimavská Baňa (RS)
980 61 Rimavská Píla (RS)
980 42 Rimavská Seč (RS)
979 01 Rimavská Sobota (RS)
980 54 Rimavské Brezovo (RS)
980 01 Rimavské Janovce (RS)
980 53 Rimavské Zalužany (RS)
951 21 Rišňovce (NR)
906 04 Rohov (SE)
930 30 Rohovce (DS)
935 34 Rohožnica (LV)
094 07 Rohožník (HE)
906 38 Rohožník (MA)
049 36 Rochovce (RV)
034 92 Rojkov (RK)
082 41 Rokycany (PO)
086 01 Rokytov (BJ)
067 13 Rokytov pri Humennom (HE)
068 01 Rokytovce (ML)
013 22 Rosina (ZA)
053 02 Roškovce (LE)
067 02 Roškovce (ML)
049 35 Roštár (RV)
905 01 Rovensko (SE)
900 41 Rovinka (SC)
985 24 Rovňany (PT)
067 32 Rovné (HE)
018 03 Rovné (PB)
982 67 Rovné (RS)
090 16 Rovné (SK)
906 33 Rozbehy (SE)
044 42 Rozhanovce (KS)
937 01 Rozina (LV)
049 32 Rozložná (RV)
090 11 Roztoky (SK)
913 11 Rozvadze (TN)
082 71 Rožkovany (SB)
048 01 Rožňava (RV)
048 01 Rožňavská Baňa (RV)
049 31 Rožňavské Bystré (RV)
913 26 Rožňová Neporadza (TN)
913 22 Rožňové Mitice (TN)
941 36 Rúbaň (NZ)
972 48 Rudica (PD)
023 31 Rudina (KM)
023 31 Rudinka (KM)
023 31 Rudinská (KM)
094 35 Rudlov (VT)
974 11 Rudlová (BB)
048 01 Rudná (RV)
053 23 Rudňany (SN)
972 26 Rudnianska Lehota (PD)
044 23 Rudník (KS)
906 23 Rudník (MY)
038 22 Rudno (TR)
966 51 Rudno nad Hronom (ZC)
951 37 Rumanová (NR)
980 50 Rumince (RS)
067 65 Runina (SV)
076 77 Ruská (MI)
072 64 Ruská Bystrá (SO)
094 07 Ruská Kajňa (HE)
080 05 Ruská Nová Ves (PO)
094 08 Ruská Poruba (HE)
094 31 Ruská Voľa (VT)
065 42 Ruská Voľa nad Popradom (SL)
067 72 Ruská Volová (SV)
082 42 Ruské Pekľany (PO)
044 19 Ruskov (KS)
956 54 Ruskovce (BN)
072 42 Ruskovce (SO)
072 64 Ruský Hrabovec (SO)
067 66 Ruský Potok (SV)
851 10 Rusovce (Bratislava V)
065 02 Ružbachy - kúpele (SL)
985 52 Ružiná (LC)
919 61 Ružindol (TT)
034 01 Ružomberok (RK)
919 01 Ružová dolina (TT)
985 42 Ružová Osada (PT)
956 36 Rybany (BN)
962 31 Rybáre (ZV)
023 22 Rybárie (CA)
034 05 Rybárpole (RK)
906 04 Rybky (SE)
935 23 Rybník (LV)
982 64 Rybník (RA)
916 11 Rybníky (NM)
969 01 Rychňava (BS)
962 55 Rykynčice (KA)
083 01 Sabinov (SB)
979 01 Sabová (RS)
094 13 Sačurov (VT)
018 16 Sádočné (PB)
958 44 Sádok (PE)
044 41 Sady nad Torysou (KS)
985 04 Salajka (PT)
943 61 Salka (NZ)
082 36 Salvátor (PO)
962 31 Sampor (ZV)
935 87 Santovka (LV)
930 06 Sap (DS)
930 37 Sása (DS)
982 64 Sása (RA)
962 62 Sása (ZV)
920 65 Sasinkovo (HC)
974 11 Sásová (BB)
018 52 Savčina (IL)
935 85 Sazdice (LV)
974 01 Sebedín (BB)
974 01 Sebedín - Bečov (BB)
972 05 Sebedražie (PD)
962 66 Sebechleby (KA)
972 26 Seč (PD)
991 10 Sečianky (VK)
078 01 Sečovce (TV)
094 14 Sečovská Polianka (VT)
027 55 Sedliacka Dubová (DK)
082 43 Sedlice (PO)
913 11 Sedličná (TN)
094 09 Sedliská (VT)
018 54 Sedmerovec (IL)
072 51 Sejkov (SO)
908 80 Sekule (SE)
991 27 Seľany (VK)
976 11 Selce (BB)
962 51 Selce (KA)
980 13 Selce (PT)
913 36 Selec (TN)
044 71 Seleška (KS)
991 06 Selešťany (VK)
925 72 Selice (SA)
941 32 Semerovo (NZ)
023 55 Semeteš (CA)
044 58 Seňa (KS)
903 01 Senec (SC)
082 03 Seniakovce (PO)
974 01 Senica (BB)
905 01 Senica (SE)
072 13 Senné (MI)
991 01 Senné (VK)
962 43 Senohrad (KA)
926 01 Sereď (GA)
013 53 Setechov (BY)
080 06 Severná (PO)
962 31 Sielnica (ZV)
082 52 Sigord (PO)
029 46 Sihelné (NO)
022 04 Sihelník (CA)
976 53 Sihla (BR)
937 01 Sikenica (LV)
943 59 Sikenička (NZ)
951 24 Sila (NR)
920 52 Siladice (HC)
049 52 Silica (RV)
049 11 Silická Brezová (RV)
049 43 Silická Jablonica (RV)
049 64 Sirk (RA)
076 03 Sirník (TV)
969 01 Sitnianska (BS)
962 65 Sitnianska Lehôtka (KA)
091 01 Sitník (SP)
958 53 Skačany (PE)
913 31 Skala (TN)
976 81 Skalica (BR)
909 01 Skalica (SI)
023 14 Skalité (CA)
913 31 Skalka nad Váhom (TN)
913 31 Skalská Nová Ves (TN)
044 11 Skároš (KS)
982 62 Skerešovo (RA)
991 05 Sklabiná (VK)
038 03 Sklabiňa (MT)
038 03 Sklabinský Podzámok (MT)
038 47 Sklené (TR)
966 03 Sklené Teplice (ZH)
962 12 Skliarovo (DT)
094 33 Skrabské (VT)
974 01 Skubín (BB)
951 85 Skýcov (ZM)
925 21 Sládkovičovo (GA)
987 01 Slaná Lehota (PT)
044 17 Slančík (KS)
962 05 Slanec (DT)
044 17 Slanec (KS)
029 01 Slanická Osada (NO)
044 17 Slanská Huta (KS)
044 18 Slanské Nové Mesto (KS)
966 22 Slaská (ZH)
935 84 Slatina (LV)
956 53 Slatina nad Bebravou (BN)
962 01 Slatinka (ZV)
956 53 Slatinka nad Bebravou (BN)
962 25 Slatinské Lazy (DT)
053 61 Slatvina (SN)
049 11 Slavec (RV)
072 17 Slavkovce (MI)
018 54 Slavnica (IL)
049 34 Slavoška (RV)
049 36 Slavošovce (RV)
951 71 Sľažany (ZM)
951 52 Slepčany (ZM)
962 31 Sliač (ZV)
962 31 Sliač - kúpele (ZV)
962 25 Sliačska Podpoľana (DT)
072 37 Sliepkovce (MI)
076 12 Slivník (TV)
980 23 Slizké (RS)
013 54 Slopkov (BY)
018 21 Slopná (PB)
038 43 Slovany (MT)
094 02 Slovenská Kajňa (VT)
976 13 Slovenská Ľupča (BB)
919 42 Slovenská Nová Ves (TT)
059 02 Slovenská Ves (KK)
067 22 Slovenská Volová (HE)
991 07 Slovenské Ďarmoty (VK)
991 02 Slovenské Kľačany (VK)
067 13 Slovenské Krivé (HE)
076 33 Slovenské Nové Mesto (TV)
925 41 Slovenské Pole (GA)
038 22 Slovenské Pravno (TR)
900 26 Slovenský Grob (PK)
053 40 Slovinky (SN)
086 33 Smilno (BJ)
053 11 Smižany (SN)
919 04 Smolenice (TT)
919 04 Smolenická Nová Ves (TT)
908 42 Smolinské (SE)
055 65 Smolnícka Huta (GL)
055 66 Smolník (GL)
906 03 Smrdáky (SE)
032 05 Smrečany (LM)
086 06 Snakov (BJ)
023 32 Snežnica (KM)
069 01 Snina (SV)
962 05 Snohy (DT)
913 38 Soblahov (TN)
090 42 Soboš (SK)
906 05 Sobotište (SE)
979 01 Sobôtka (RS)
073 01 Sobrance (SO)
073 01 Sobranecké Kúpele (SO)
038 43 Socovce (MT)
044 31 Sokoľ (KS)
044 56 Sokoľany (KS)
946 17 Sokolce (KN)
946 14 Sokolce - lúky (KN)
951 46 Sokolníky (NR)
922 31 Sokolovce (PN)
094 35 Soľ (VT)
956 17 Solčany (TO)
956 38 Solčianky (TO)
080 05 Solivar (PO)
972 13 Solka (PD)
013 62 Soľné (BY)
076 53 Soľnička (TV)
090 31 Soľník (SP)
906 37 Sološnica (MA)
972 25 Somorova Ves (PD)
076 35 Somotor (TV)
067 22 Sopkovce (HE)
905 01 Sotina (SE)
059 01 Spišská Belá (KK)
052 01 Spišská Nová Ves (SN)
058 01 Spišská Sobota (PP)
061 01 Spišská Stará Ves (KK)
059 34 Spišská Teplica (PP)
059 18 Spišské Bystré (PP)
059 04 Spišské Hanušovce (KK)
053 04 Spišské Podhradie (LE)
052 01 Spišské Tomášovce (SN)
053 61 Spišské Vlachy (SN)
053 02 Spišský Hrhov (LE)
053 63 Spišský Hrušov (SN)
059 14 Spišský Štiavnik (PP)
053 14 Spišský Štvrtok (LE)
026 01 Srňacie (DK)
067 61 Stakčín (SV)
067 61 Stakčínska Roztoka (SV)
972 28 Stanáková (PD)
076 16 Stanča (TV)
034 92 Stankovany (RK)
072 21 Stankovce (MI)
076 61 Stankovce (TV)
980 34 Stará Bašta (RS)
023 04 Stará Bystrica (CA)
930 34 Stará Gala (DS)
985 11 Stará Halič (LC)
962 25 Stará Huta (DT)
968 01 Stará Huta (ZC)
965 01 Stará Kremnička (ZH)
916 35 Stará Lehota (NM)
059 52 Stará Lesná (KK)
064 01 Stará Ľubovňa (SL)
907 01 Stará Myjava (MY)
916 01 Stará Turá (NM)
053 34 Stará Voda (GL)
072 23 Staré (MI)
976 02 Staré Hory (BB)
040 01 Staré Mesto (Košice I)
971 01 Staré Mesto - Prievidza (PD)
065 46 Starina (SL)
982 01 Starňa (RA)
935 56 Starý Hrádok (LV)
062 01 Starý Smokovec (PP)
935 26 Starý Tekov (LV)
023 53 Staškov (CA)
090 23 Staškovce (SP)
086 33 Stebnícka Huta (BJ)
086 33 Stebník (BJ)
018 03 Stolečné (PB)
013 32 Stolečné (ZA)
031 04 Stošice (LM)
059 94 Stotince (KK)
962 12 Stožok (DT)
065 33 Stráňany (SL)
013 25 Stráňavy (ZA)
059 76 Stráne pod Tatrami (KK)
982 51 Stránska (RS)
013 13 Stránske (ZA)
049 71 Stratená (RV)
013 04 Stráža (ZA)
908 41 Stráže nad Myjavou (SE)
058 01 Stráže pod Tatrami (PP)
059 01 Strážky (KK)
076 52 Strážne (TV)
010 01 Strážov (ZA)
072 22 Strážske (MI)
013 24 Strečno (ZA)
076 31 Streda nad Bodrogom (TV)
034 74 Stredná Revúca (RK)
991 24 Stredné Plachtince (VK)
935 81 Stredné Turovce (LV)
034 84 Stredný Sliač (RK)
941 37 Strekov (NZ)
020 54 Strelenka (PU)
982 62 Strelnice (RS)
976 55 Strelníky (BB)
072 13 Stretava (MI)
072 13 Stretavka (MI)
020 01 Streženice (PU)
980 25 Striežovce (RS)
067 74 Strihovce (SV)
089 01 Stročín (SK)
091 01 Stropkov (SP)
980 34 Studená (RS)
900 46 Studené (SC)
053 04 Studenec (LE)
972 28 Studenec (PD)
908 75 Studienka (MA)
034 96 Studničná (RK)
086 43 Stuľany (BJ)
900 31 Stupava (MA)
018 12 Stupné (PB)
038 52 Sučany (MT)
962 71 Sudince (KA)
962 71 Súdovce (KA)
090 23 Suchá (SP)
082 43 Suchá Dolina (PO)
027 13 Suchá Hora (TS)
919 01 Suchá nad Parnou (TT)
991 35 Sucháň (VK)
071 01 Suché (MI)
991 03 Suché Brezovo (VK)
900 64 Suchohrad (MA)
067 02 Sukov (ML)
951 25 Suľany (NR)
065 46 Sulín (SL)
013 52 Súľov (BY)
956 14 Súlovce (TO)
916 01 Súš (NM)
980 12 Sušany (PT)
980 01 Sútor (RS)
032 33 Svarín (LM)
076 35 Svätá Mária (TV)
951 16 Svätoplukovo (NR)
072 55 Svätuš (SO)
941 48 Svätuša (NZ)
076 83 Svätuše (TV)
969 72 Svätý Anton (BS)
900 21 Svätý Jur (PK)
032 11 Svätý Kríž (LM)
935 25 Svätý Kríž (LV)
946 57 Svätý Peter (KN)
013 32 Svederník (ZA)
017 01 Sverepec (PB)
086 02 Sveržov (BJ)
980 52 Svetlá (RS)
067 16 Svetlice (ML)
090 02 Svidnička (SK)
089 01 Svidník (SK)
082 32 Svinia (PO)
044 45 Svinica (KS)
076 37 Svinice (TV)
913 24 Svinná (TN)
059 21 Svit (PP)
943 54 Svodín (NZ)
937 01 Svodov (LV)
956 06 Svrbice (TO)
023 12 Svrčinovec (CA)
053 76 Sykavka (SN)
040 15 Šaca (Košice II)
936 01 Šahy (LV)
972 41 Šajby (PD)
906 07 Šajdíkove Humence (SE)
925 54 Šalgočka (GA)
956 06 Šalgovce (TO)
080 01 Šalgovík (PO)
974 01 Šalková (BB)
935 71 Šalov (LV)
927 01 Šaľa (SA)
022 01 Šamaja (CA)
065 45 Šambron (SL)
931 01 Šamorín (DS)
072 01 Šamudovce (MI)
916 42 Šance (NM)
091 01 Šandal (SP)
935 33 Šándorhalma (LV)
982 62 Šankovce (RA)
090 42 Šapinec (SK)
985 32 Šára (LC)
090 05 Šarbov (SK)
082 12 Šarišská Poruba (PO)
082 14 Šarišská Trstená (PO)
082 05 Šarišské Bohdanovce (PO)
086 37 Šarišské Čierne (BJ)
082 73 Šarišské Dravce (SB)
065 48 Šarišské Jastrabie (SL)
080 06 Šarišské Lúky (PO)
082 32 Šarišské Lužianky (PO)
082 22 Šarišské Michaľany (SB)
082 66 Šarišské Sokolovce (SB)
090 42 Šarišský Štiavnik (SK)
943 42 Šarkan (NZ)
935 52 Šarovce (LV)
086 12 Šašová (BJ)
965 01 Šášovské Podhradie (ZH)
908 41 Šaštín (SE)
908 41 Šaštín - Stráže (SE)
985 41 Šávoľ (LC)
040 17 Šebastovce (Košice IV)
017 04 Šebešťanová (PB)
919 09 Šelpice (TT)
090 03 Šemetkovce (SK)
044 21 Šemša (KS)
900 81 Šenkvice (PK)
985 58 Šiatorská Bukovinka (LC)
086 22 Šiba (BJ)
986 01 Šíd (LC)
980 03 Šimonovce (RS)
082 36 Šindliar (PO)
925 51 Šintava (GA)
962 68 Šipice (KA)
956 53 Šípkov (BN)
922 03 Šípkové (PN)
930 03 Šipošovské Kračany (DS)
991 27 Širákov (VK)
980 02 Širkovce (RS)
027 41 Široká (DK)
082 37 Široké (PO)
956 38 Šišov (BN)
049 14 Šivetice (RA)
013 54 Škoruby (BY)
022 04 Škrabáka (CA)
991 25 Škriavnik (VK)
972 28 Škrípov (PD)
067 74 Šmigovec (SV)
985 07 Šoltýska (PT)
022 01 Šopora (CA)
925 52 Šoporňa (GA)
919 51 Špačince (TT)
974 01 Špania Dolina (BB)
980 23 Španie Pole (RS)
946 32 Šrobárová (KN)
968 01 Štále (ZC)
941 37 Štefan (NZ)
906 45 Štefanov (SE)
027 44 Štefanov nad Oravou (TS)
900 86 Štefanová (PK)
082 35 Štefanovce (PO)
094 01 Štefanovce (VT)
951 15 Štefanovičová (NR)
053 51 Štefanská Huta (GL)
969 01 Štefultov (BS)
090 42 Štefurov (SK)
922 03 Šterusy (PN)
969 81 Štiavnické Bane (BS)
976 81 Štiavnička (BB)
034 01 Štiavnička (RK)
013 55 Štiavnik (BY)
972 48 Štiefleje (PD)
951 01 Štitáre (NR)
049 32 Štítnik (RV)
962 06 Štoliansko (DT)
044 26 Štós (KS)
044 26 Štós - kúpele (KS)
059 37 Štôla (PP)
059 38 Štrba (PP)
059 85 Štrbské Pleso (PP)
925 52 Štrkovec (GA)
980 45 Štrkovec (RS)
976 02 Štubne (BB)
946 13 Štúrová (KN)
943 01 Štúrovo (NZ)
971 01 Štvrte - Prievidza V (PD)
913 05 Štvrtok (TN)
930 40 Štvrtok na Ostrove (DS)
015 01 Šuja (ZA)
991 01 Šuľa (VK)
930 33 Šuľany (DS)
920 03 Šulekovo (HC)
976 71 Šumiac (BR)
059 39 Šuňava (PP)
942 01 Šurany (NZ)
951 26 Šurianky (NR)
980 33 Šurice (LC)
919 25 Šúrovce (TT)
972 01 Šutovce (PD)
038 54 Šútovo (MT)
976 69 Švábolka (BR)
059 12 Švábovce (PP)
053 34 Švedlár (GL)
034 91 Švošov (RK)
906 05 Švrčkov Jarok (SE)
980 34 Tachty (RS)
952 01 Tajná (NR)
976 34 Tajov (BB)
082 12 Taľka (PO)
029 57 Tanečník (NO)
086 01 Tarnov (BJ)
072 52 Tašuľa (SO)
059 56 Tatranská Javorina (PP)
059 54 Tatranská Kotlina (PP)
059 60 Tatranská Lesná (PP)
059 60 Tatranská Lomnica (PP)
062 01 Tatranská Polianka (PP)
059 41 Tatranská Štrba (PP)
059 53 Tatranské Matliare (PP)
062 01 Tatranské Zruby (PP)
935 35 Tehla (LV)
920 62 Tekolďany (HC)
966 52 Tekovská Breznica (ZC)
935 25 Tekovská Nová Ves (LV)
935 41 Tekovské Lužany (LV)
966 54 Tekovské Nemce (ZM)
935 51 Tekovský Hrádok (LV)
976 73 Telgárt (BR)
951 61 Telince (NR)
972 29 Temeš (PD)
969 82 Teplá (BS)
044 31 Tepličany (KS)
052 01 Teplička (SN)
013 01 Teplička nad Váhom (ZA)
920 66 Tepličky (HC)
980 23 Teplý Vrch (RS)
962 68 Terany (KA)
013 06 Terchová (ZA)
080 05 Teriakovce (PO)
082 67 Terňa (PO)
956 21 Tesáre (TO)
951 76 Tesáre nad Žitavou (ZM)
951 76 Tesárske Mlyňany (ZM)
925 82 Tešedíkovo (SA)
936 01 Tešmák (LV)
049 12 Tiba (RV)
073 01 Tibava (SO)
053 33 Tichá Voda (GL)
082 74 Tichý Potok (SB)
956 52 Timoradza (BN)
091 01 Tisinec (SP)
980 61 Tisovec (RS)
935 21 Tlmače (LV)
018 54 Tlstá Hora (IL)
929 01 Töböréte (DS)
985 22 Točnica (LC)
090 34 Tokajík (SP)
925 04 Tomášikovo (GA)
900 44 Tomášov (SC)
985 56 Tomášovce (LC)
980 21 Tomášovce (RS)
036 01 Tomčany (MT)
930 38 Tonkovce (DS)
067 65 Topoľa (SV)
071 01 Topoľany (MI)
955 01 Topoľčany (TO)
951 93 Topoľčianky (ZM)
916 01 Topolecká (NM)
925 92 Topoľnica (GA)
930 11 Topoľníky (DS)
067 45 Topoľovka (HE)
059 95 Toporec (KK)
982 01 Tornaľa (RA)
082 76 Torysa (SB)
053 72 Torysky (LE)
094 01 Tovarné (VT)
094 01 Tovarnianska Polianka (VT)
955 01 Tovarníky (TO)
946 15 Tôň (KN)
919 33 Trakovice (HC)
941 46 Trávnica (NZ)
946 19 Trávnik (KN)
922 10 Trebatice (PN)
044 81 Trebejov (KS)
985 31 Trebeľovce (LC)
956 53 Trebichava (BN)
075 01 Trebišov (TV)
038 41 Trebostovo (MT)
991 27 Trebušovce (VK)
985 32 Trenč (LC)
913 06 Trenčianske Bohuslavice (NM)
913 22 Trenčianske Jastrabie (TN)
913 11 Trenčianske Stankovce (TN)
914 01 Trenčianska Teplá (TN)
913 21 Trenčianska Turná (TN)
914 41 Trenčianska Závada (TN)
913 22 Trenčianske Mitice (TN)
914 51 Trenčianske Teplice (TN)
911 01 Trenčín (TN)
930 13 Trhová Hradská (DS)
072 04 Trhovište (MI)
937 01 Trhyňa (LV)
917 01 Trnava (TT)
966 11 Trnavá Hora (ZH)
072 31 Trnava pri Laborci (MI)
930 32 Trnávka (DS)
913 33 Trnávka (TN)
078 01 Trnávka (TV)
962 34 Tŕnie (ZV)
082 12 Trnkov (PO)
010 01 Trnové (ZA)
908 51 Trnovec (SI)
925 71 Trnovec nad Váhom (SA)
038 41 Trnovo (MT)
086 41 Tročany (BJ)
023 56 Trojačka (CA)
962 44 Trpín (KA)
044 45 Trsťany (KS)
053 63 Trsťany (SN)
028 01 Trstená (TS)
930 04 Trstená na Ostrove (DS)
032 21 Trstené (LM)
044 11 Trstené pri Hornáde (KS)
925 42 Trstice (GA)
018 22 Tŕstie (PB)
919 05 Trstín (TT)
966 23 Trubín (ZH)
985 12 Tuhár (LC)
082 07 Tuhrina (PO)
018 55 Tuchyňa (IL)
082 13 Tulčík (PO)
018 63 Tunežice (IL)
935 84 Tupá (LV)
935 51 Turá (LV)
907 03 Turá Lúka (MY)
038 53 Turany (MT)
090 33 Turany nad Ondavou (SP)
067 23 Turcovce (HE)
038 51 Turčianska Štiavnička (MT)
038 48 Turček (TR)
958 44 Turčianky (PE)
038 02 Turčianske Jaseno (MT)
038 61 Turčianske Kľačany (MT)
039 01 Turčianske Teplice (TR)
038 43 Turčiansky Ďur (MT)
039 01 Turčiansky Michal (TR)
038 41 Turčiansky Peter (MT)
049 18 Turčok (RA)
976 02 Turecká (BB)
903 01 Tureň (SC)
985 22 Turíčky (PT)
013 12 Turie (ZA)
034 83 Turík (RK)
023 54 Turkov (CA)
044 02 Turňa nad Bodvou (KS)
044 02 Turnianska Nová Ves (KS)
962 34 Turová (ZV)
023 54 Turzovka (CA)
072 02 Tušice (MI)
072 02 Tušická Nová Ves (MI)
972 14 Tužina (PD)
059 71 Tvarožná (KK)
032 23 Tvarožná (LM)
956 22 Tvrdomestice (TO)
027 44 Tvrdošín (TS)
941 10 Tvrdošovce (NZ)
040 13 Ťahanovce (Košice I)
072 14 Ťahyňa (MI)
029 51 Ťapešovo (NO)
922 08 Ťapkové (PN)
022 01 U Hluška (CA)
023 11 U Holých (CA)
023 11 U Kľukov (CA)
023 11 U Kordišov (CA)
023 11 U Polievkov (CA)
023 11 U Rulcov (CA)
022 01 U Siheľnika (CA)
067 73 Ubľa (SV)
067 31 Udavské (HE)
985 55 Uderiná (LC)
018 01 Udiča (PB)
018 03 Udička (PB)
935 05 Uhliská (LV)
032 03 Uhorská Ves (LM)
985 25 Uhorské (PT)
956 41 Uhrovec (BN)
956 42 Uhrovské Podhradie (BN)
976 03 Uľanka (BB)
067 67 Ulič (SV)
067 67 Uličské Krivé (SV)
053 71 Uloža (LE)
962 41 Uňatín (KA)
908 46 Unín (SI)
018 01 Upohlav (PB)
956 02 Urmince (TO)
985 06 Utekáč (PT)
082 66 Uzovce (SB)
980 22 Uzovská Panica (RS)
082 62 Uzovské Pekľany (SB)
082 61 Uzovský Šalgov (SB)
072 42 Úbrež (SO)
065 45 Údol (SL)
055 66 Úhorná (GL)
913 31 Újazd (TN)
941 03 Úľany nad Žitavou (NZ)
076 16 Úpor (TV)
028 01 Ústie nad Priehradou (TS)
059 11 Úsvit (PP)
916 13 Vaďovce (NM)
090 03 Vagrinec (SK)
925 62 Váhovce (GA)
951 88 Vajka nad Žitavou (NR)
044 43 Vajkovce (KS)
831 07 Vajnory (Bratislava III)
976 98 Vajsková (BR)
044 13 Valaliky (KS)
976 46 Valaská (BR)
972 28 Valaská Belá (PD)
034 96 Valaská Dubová (RK)
066 01 Valaškovce (HE)
038 35 Valča (MT)
976 02 Valentová (BB)
038 43 Valentová (MT)
067 01 Valentovce (ML)
982 52 Valice (RS)
090 42 Valkovce (SK)
976 69 Vaľkovňa (BR)
985 03 Vaľkovo (PT)
086 41 Vaniškovce (BJ)
029 52 Vaňovka (NO)
090 02 Vápeník (SK)
086 36 Varadka (BJ)
090 23 Varechovce (SP)
082 05 Varhaňovce (PO)
013 03 Varín (ZA)
919 25 Varov Šúr (TT)
029 51 Vasiľov (NO)
029 01 Vavrečka (NO)
094 31 Vavrinec (VT)
032 42 Vavrišovo (LM)
032 61 Važec (LM)
044 02 Včeláre (KS)
980 50 Včelince (RS)
979 01 Včelinec (RS)
076 35 Véč (TV)
980 34 Večelkov (RS)
094 12 Vechec (VT)
947 01 Vék (KN)
076 15 Veľaty (TV)
913 04 Velčice (TN)
951 71 Velčice (ZM)
027 54 Veličná (DK)
058 01 Veľká (PP)
076 32 Veľká Bara (TV)
930 34 Veľká Budafa (DS)
014 01 Veľká Bytča (BY)
991 09 Veľká Čalomija (VK)
971 01 Veľká Čausa (PD)
